frame,mode,fps,mse,timestamp
697,Hybrid,28.64771332194413,0.029382584616541862,2025-12-24T11:33:28.986844
698,Hybrid,28.98550719003972,0.02938244305551052,2025-12-24T11:33:29.086891
699,Hybrid,29.09954374549089,0.02938222326338291,2025-12-24T11:33:29.204041
700,Hybrid,29.475049360875353,0.029382159933447838,2025-12-24T11:33:29.308658
701,Hybrid,28.698769098082096,0.029382001608610153,2025-12-24T11:33:29.417741
702,Hybrid,28.309765412588888,0.029381930828094482,2025-12-24T11:33:29.520301
703,Hybrid,30.952469368433764,0.029381636530160904,2025-12-24T11:33:29.625476
704,Hybrid,29.503137660256836,0.029381491243839264,2025-12-24T11:33:29.727420
705,Hybrid,29.097088262014804,0.029381416738033295,2025-12-24T11:33:29.832456
706,Hybrid,28.468373101782618,0.02938121370971203,2025-12-24T11:33:29.935764
707,Hybrid,29.34788981530682,0.02938113361597061,2025-12-24T11:33:30.038692
708,Hybrid,30.601534425344283,0.029381049796938896,2025-12-24T11:33:30.138166
709,Hybrid,29.27229080278816,0.02938081882894039,2025-12-24T11:33:30.239685
710,Hybrid,29.71732876820025,0.0293807964771986,2025-12-24T11:33:30.343459
711,Hybrid,29.49330504774515,0.029380613937973976,2025-12-24T11:33:30.446446
712,Hybrid,29.03996767377354,0.02938048169016838,2025-12-24T11:33:30.549779
713,Hybrid,29.90877823510702,0.029380301013588905,2025-12-24T11:33:30.652470
714,Hybrid,29.26064205988259,0.02938028611242771,2025-12-24T11:33:30.754162
715,Hybrid,27.268091636456127,0.029380211606621742,2025-12-24T11:33:30.889730
716,Hybrid,27.00826716461864,0.02938018925487995,2025-12-24T11:33:31.018597
717,Hybrid,27.75187603706667,0.02938011847436428,2025-12-24T11:33:31.145873
718,Hybrid,27.233189652276728,0.029380083084106445,2025-12-24T11:33:31.285756
719,Hybrid,26.667306703458184,0.029380185529589653,2025-12-24T11:33:31.418154
720,Hybrid,27.997715369029713,0.029380111023783684,2025-12-24T11:33:31.539715
721,Hybrid,27.712192232792138,0.029379915446043015,2025-12-24T11:33:31.660735
722,Hybrid,27.930308310291792,0.02937992848455906,2025-12-24T11:33:31.795823
723,Hybrid,29.110386497579512,0.02937997318804264,2025-12-24T11:33:31.913917
724,Hybrid,26.39797046186591,0.02937994711101055,2025-12-24T11:33:32.047772
725,Hybrid,26.513594848962537,0.029379870742559433,2025-12-24T11:33:32.175692
726,Hybrid,28.41845602543759,0.029379693791270256,2025-12-24T11:33:32.287761
727,Hybrid,28.83938768121849,0.02937966212630272,2025-12-24T11:33:32.406212
728,Hybrid,26.817847816358846,0.029379675164818764,2025-12-24T11:33:32.536802
729,Hybrid,27.03754973597506,0.029379507526755333,2025-12-24T11:33:32.653468
730,Hybrid,28.116345406716,0.029379436746239662,2025-12-24T11:33:32.778588
731,Hybrid,26.914205566546162,0.02937922067940235,2025-12-24T11:33:32.900335
732,Hybrid,28.7751566737977,0.029379157349467278,2025-12-24T11:33:33.009633
733,Hybrid,27.939984910797047,0.02937903441488743,2025-12-24T11:33:33.123623
734,Hybrid,27.14595570325877,0.029379038140177727,2025-12-24T11:33:33.238034
735,Hybrid,26.583584066820958,0.029379015788435936,2025-12-24T11:33:33.349534
736,Hybrid,27.66841069921689,0.029378945007920265,2025-12-24T11:33:33.462362
737,Hybrid,27.17435610576794,0.029378915205597878,2025-12-24T11:33:33.582664
738,Hybrid,27.448472360734034,0.029378963634371758,2025-12-24T11:33:33.689429
739,Hybrid,26.45845624660679,0.029378997161984444,2025-12-24T11:33:33.813754
740,Hybrid,26.79025910488391,0.029378902167081833,2025-12-24T11:33:33.935640
741,Hybrid,26.50846411674799,0.029378822073340416,2025-12-24T11:33:34.057627
742,Hybrid,27.29846227480937,0.029378851875662804,2025-12-24T11:33:34.174054
743,Hybrid,27.90887198508094,0.02937883883714676,2025-12-24T11:33:34.298388
744,Hybrid,26.7916227652903,0.029378773644566536,2025-12-24T11:33:34.423543
745,Hybrid,26.73839685437019,0.029378701001405716,2025-12-24T11:33:34.550180
746,Hybrid,27.370864289065956,0.029378680512309074,2025-12-24T11:33:34.679190
747,Hybrid,26.29185007106169,0.029378678649663925,2025-12-24T11:33:34.799743
748,Hybrid,27.718183705168233,0.029378671199083328,2025-12-24T11:33:34.922482
749,Hybrid,26.98334318107208,0.029378702864050865,2025-12-24T11:33:35.045430
750,Hybrid,26.63626575911081,0.02937859669327736,2025-12-24T11:33:35.173476
751,Hybrid,27.66534885096606,0.02937859483063221,2025-12-24T11:33:35.293349
752,Hybrid,28.42685770242942,0.029378516599535942,2025-12-24T11:33:35.415355
753,Hybrid,27.38233121637612,0.029378533363342285,2025-12-24T11:33:35.545401
754,Hybrid,27.091387432863783,0.029378563165664673,2025-12-24T11:33:35.671990
755,Hybrid,28.62245830676531,0.029378533363342285,2025-12-24T11:33:35.789764
756,Hybrid,27.75256920961916,0.029378479346632957,2025-12-24T11:33:35.911738
757,Hybrid,26.59326919664924,0.029378417879343033,2025-12-24T11:33:36.029820
758,Hybrid,27.092855410126756,0.029378514736890793,2025-12-24T11:33:36.144949
759,Hybrid,26.84376395724244,0.029378360137343407,2025-12-24T11:33:36.264588
760,Hybrid,27.727098803473613,0.029378356412053108,2025-12-24T11:33:36.390082
761,Hybrid,27.288107847667526,0.029378186911344528,2025-12-24T11:33:36.514075
762,Hybrid,27.224292732606074,0.029378186911344528,2025-12-24T11:33:36.635770
763,Hybrid,28.13018657784682,0.029378240928053856,2025-12-24T11:33:36.749013
764,Hybrid,27.273892595247197,0.029378196224570274,2025-12-24T11:33:36.855402
765,Hybrid,27.71388187298615,0.029378073289990425,2025-12-24T11:33:36.965229
766,Hybrid,28.737614084345665,0.02937796339392662,2025-12-24T11:33:37.069764
767,Hybrid,28.221322932387963,0.02937796153128147,2025-12-24T11:33:37.183425
768,Hybrid,28.87111065030511,0.02937786467373371,2025-12-24T11:33:37.282134
769,Hybrid,27.37506019651077,0.029377881437540054,2025-12-24T11:33:37.381124
770,Hybrid,27.68963252067468,0.029377788305282593,2025-12-24T11:33:37.489509
771,Hybrid,27.880781778140356,0.029377780854701996,2025-12-24T11:33:37.594028
772,Hybrid,27.407547534509604,0.029377752915024757,2025-12-24T11:33:37.704541
773,Hybrid,27.965769910458814,0.029377661645412445,2025-12-24T11:33:37.807364
774,Hybrid,27.7340965401548,0.02937760017812252,2025-12-24T11:33:37.913454
775,Hybrid,27.899138992236843,0.029377559199929237,2025-12-24T11:33:38.013191
776,Hybrid,27.24506117498472,0.029377581551671028,2025-12-24T11:33:38.119654
777,Hybrid,27.232373859222733,0.029377510771155357,2025-12-24T11:33:38.238191
778,Hybrid,27.232373859222733,0.029377497732639313,2025-12-24T11:33:38.349159
779,Hybrid,27.955293827069063,0.029377559199929237,2025-12-24T11:33:38.463006
780,Hybrid,28.052222048450247,0.029377572238445282,2025-12-24T11:33:38.578763
781,Hybrid,28.189024290434194,0.029377559199929237,2025-12-24T11:33:38.688650
782,Hybrid,28.331501260710283,0.02937752939760685,2025-12-24T11:33:38.794338
783,Hybrid,27.872466678901876,0.029377559199929237,2025-12-24T11:33:38.896598
784,Hybrid,28.71228282272528,0.029377421364188194,2025-12-24T11:33:38.997754
785,Hybrid,28.2774241452486,0.029377514496445656,2025-12-24T11:33:39.099302
786,Hybrid,28.480453902981672,0.029377510771155357,2025-12-24T11:33:39.199839
787,Hybrid,27.28408734901593,0.02937745861709118,2025-12-24T11:33:39.303818
788,Hybrid,28.09738554715154,0.029377413913607597,2025-12-24T11:33:39.412685
789,Hybrid,28.31657936808649,0.02937740832567215,2025-12-24T11:33:39.520147
790,Hybrid,27.985648941169895,0.029377363622188568,2025-12-24T11:33:39.625109
791,Hybrid,28.334631965474554,0.029377365484833717,2025-12-24T11:33:39.737994
792,Hybrid,28.098727708707226,0.029377341270446777,2025-12-24T11:33:39.841038
793,Hybrid,27.492996152308287,0.02937738597393036,2025-12-24T11:33:39.945800
794,Hybrid,27.66274681271446,0.029377391561865807,2025-12-24T11:33:40.052556
795,Hybrid,28.23710125638635,0.029377315193414688,2025-12-24T11:33:40.159124
796,Hybrid,26.73853992782799,0.029377305880188942,2025-12-24T11:33:40.266647
797,Hybrid,27.245358097824862,0.029377209022641182,2025-12-24T11:33:40.370529
798,Hybrid,27.852282688983212,0.02937718853354454,2025-12-24T11:33:40.482779
799,Hybrid,27.259320602306477,0.029377179220318794,2025-12-24T11:33:40.598735
800,Hybrid,27.539712261292316,0.02937709353864193,2025-12-24T11:33:40.733222
801,Hybrid,26.86078056803166,0.029377005994319916,2025-12-24T11:33:40.870267
802,Hybrid,27.072391571598775,0.02937694452702999,2025-12-24T11:33:41.001618
803,Hybrid,27.606921584236833,0.029376983642578125,2025-12-24T11:33:41.135975
804,Hybrid,29.20219602186231,0.029376953840255737,2025-12-24T11:33:41.262650
805,Hybrid,28.309044220233716,0.029376929625868797,2025-12-24T11:33:41.392691
806,Hybrid,27.69400343432115,0.029376931488513947,2025-12-24T11:33:41.525244
807,Hybrid,27.512587062787393,0.0293769221752882,2025-12-24T11:33:41.654764
808,Hybrid,27.75711419850052,0.02937689609825611,2025-12-24T11:33:41.801095
809,Hybrid,27.359781151170697,0.029376942664384842,2025-12-24T11:33:41.938836
810,Hybrid,28.79952076159682,0.029376938939094543,2025-12-24T11:33:42.069072
811,Hybrid,26.731035007790148,0.029376979917287827,2025-12-24T11:33:42.202822
812,Hybrid,28.379018842431027,0.029376978054642677,2025-12-24T11:33:42.327732
813,Hybrid,27.651884943396983,0.029377024620771408,2025-12-24T11:33:42.456806
814,Hybrid,27.335399907423618,0.02937699668109417,2025-12-24T11:33:42.586743
815,Hybrid,28.31762179166443,0.029376989230513573,2025-12-24T11:33:42.709769
816,Hybrid,27.627285766842743,0.029377013444900513,2025-12-24T11:33:42.820993
817,Hybrid,27.787117345958006,0.029377037659287453,2025-12-24T11:33:42.938401
818,Hybrid,27.78549596805447,0.02937702275812626,2025-12-24T11:33:43.042607
819,Hybrid,28.453468641703545,0.029376987367868423,2025-12-24T11:33:43.149045
820,Hybrid,28.490921391639205,0.02937697060406208,2025-12-24T11:33:43.255825
821,Hybrid,26.568257849064665,0.029376961290836334,2025-12-24T11:33:43.362847
822,Hybrid,28.935603768118007,0.029376890510320663,2025-12-24T11:33:43.483278
823,Hybrid,28.788908210783816,0.029376832768321037,2025-12-24T11:33:43.591251
824,Hybrid,26.68175079837749,0.0293768011033535,2025-12-24T11:33:43.705930
825,Hybrid,27.82167419951519,0.029376816004514694,2025-12-24T11:33:43.811325
826,Hybrid,26.88786419435495,0.029376842081546783,2025-12-24T11:33:43.930359
827,Hybrid,27.217253545726187,0.029376860707998276,2025-12-24T11:33:44.050693
828,Hybrid,28.329655216829973,0.029376816004514694,2025-12-24T11:33:44.176914
829,Hybrid,28.069387505289193,0.029376789927482605,2025-12-24T11:33:44.300875
830,Hybrid,27.30129437312129,0.02937673032283783,2025-12-24T11:33:44.410740
831,Hybrid,27.862836872088145,0.029376797378063202,2025-12-24T11:33:44.538945
832,Hybrid,28.409090875116398,0.029376735910773277,2025-12-24T11:33:44.654665
833,Hybrid,27.55693947694837,0.029376696795225143,2025-12-24T11:33:44.760844
834,Hybrid,27.094984174295394,0.029376722872257233,2025-12-24T11:33:44.867468
835,Hybrid,27.43702508631342,0.029376700520515442,2025-12-24T11:33:44.987413
836,Hybrid,27.955059468691076,0.029376672580838203,2025-12-24T11:33:45.097536
837,Hybrid,27.13453851087646,0.029376719146966934,2025-12-24T11:33:45.201453
838,Hybrid,26.69991690139305,0.029376668855547905,2025-12-24T11:33:45.304054
839,Hybrid,26.555699247336502,0.02937665954232216,2025-12-24T11:33:45.412758
840,Hybrid,27.851817153120624,0.029376665130257607,2025-12-24T11:33:45.532959
841,Hybrid,27.552915382383105,0.02937668189406395,2025-12-24T11:33:45.639619
842,Hybrid,28.107099282042693,0.029376691207289696,2025-12-24T11:33:45.741071
843,Hybrid,28.058203924117013,0.029376687481999397,2025-12-24T11:33:45.843211
844,Hybrid,27.56863905873133,0.02937663346529007,2025-12-24T11:33:45.954438
845,Hybrid,27.83282491760692,0.029376637190580368,2025-12-24T11:33:46.057967
846,Hybrid,27.937018851516996,0.029376642778515816,2025-12-24T11:33:46.165856
847,Hybrid,26.46314744832133,0.029376661404967308,2025-12-24T11:33:46.279768
848,Hybrid,28.240849251608672,0.029376624152064323,2025-12-24T11:33:46.395089
849,Hybrid,26.909497920268425,0.029376650229096413,2025-12-24T11:33:46.521748
850,Hybrid,27.334279108713442,0.02937662973999977,2025-12-24T11:33:46.625865
851,Hybrid,26.720178203233445,0.029376588761806488,2025-12-24T11:33:46.728746
852,Hybrid,28.51098527001755,0.029376579448580742,2025-12-24T11:33:46.830787
853,Hybrid,27.82151939008676,0.0293765626847744,2025-12-24T11:33:46.935205
854,Hybrid,29.062164005712074,0.029376568272709846,2025-12-24T11:33:47.042966
855,Hybrid,27.76913854226339,0.029376544058322906,2025-12-24T11:33:47.161768
856,Hybrid,27.390506452152366,0.029376519843935966,2025-12-24T11:33:47.280574
857,Hybrid,27.113203096358944,0.02937646582722664,2025-12-24T11:33:47.387411
858,Hybrid,27.832437586976422,0.02937641739845276,2025-12-24T11:33:47.515853
859,Hybrid,27.082876300798247,0.029376424849033356,2025-12-24T11:33:47.622594
860,Hybrid,27.688865731064695,0.029376473277807236,2025-12-24T11:33:47.727349
861,Hybrid,27.95209011718344,0.029376430436968803,2025-12-24T11:33:47.829412
862,Hybrid,28.62335960701181,0.029376395046710968,2025-12-24T11:33:47.936671
863,Hybrid,28.269989645502655,0.029376398772001266,2025-12-24T11:33:48.045437
864,Hybrid,27.776311822626713,0.029376333579421043,2025-12-24T11:33:48.148078
865,Hybrid,27.658462169486466,0.02937631867825985,2025-12-24T11:33:48.257336
866,Hybrid,26.95294279380713,0.029376320540905,2025-12-24T11:33:48.361426
867,Hybrid,27.865864941136888,0.029376320540905,2025-12-24T11:33:48.484265
868,Hybrid,28.473966241717935,0.029376327991485596,2025-12-24T11:33:48.602337
869,Hybrid,29.18021109655377,0.029376320540905,2025-12-24T11:33:48.708063
870,Hybrid,27.16867122065139,0.029376238584518433,2025-12-24T11:33:48.814549
871,Hybrid,27.217401703438927,0.029376257210969925,2025-12-24T11:33:48.916611
872,Hybrid,28.05631469785624,0.029376186430454254,2025-12-24T11:33:49.020916
873,Hybrid,28.17544280554762,0.02937616966664791,2025-12-24T11:33:49.125938
874,Hybrid,28.569714348907382,0.029376132413744926,2025-12-24T11:33:49.232403
875,Hybrid,27.493827635106683,0.02937615104019642,2025-12-24T11:33:49.344329
876,Hybrid,27.73978968474277,0.029376154765486717,2025-12-24T11:33:49.467151
877,Hybrid,28.37708607444913,0.02937609888613224,2025-12-24T11:33:49.574036
878,Hybrid,28.89037834777796,0.029375987127423286,2025-12-24T11:33:49.682171
879,Hybrid,28.27830375329459,0.029375987127423286,2025-12-24T11:33:49.789801
880,Hybrid,28.29911024712622,0.029376009479165077,2025-12-24T11:33:49.895473
881,Hybrid,26.779784439612158,0.02937595546245575,2025-12-24T11:33:49.999204
882,Hybrid,27.52561264781731,0.029375925660133362,2025-12-24T11:33:50.101043
883,Hybrid,27.954981319779492,0.02937588468194008,2025-12-24T11:33:50.210766
884,Hybrid,27.42671583040297,0.02937585860490799,2025-12-24T11:33:50.315575
885,Hybrid,27.37985719456599,0.029375886544585228,2025-12-24T11:33:50.422373
886,Hybrid,27.279547186047708,0.029375871643424034,2025-12-24T11:33:50.540671
887,Hybrid,27.583543634033475,0.029375849291682243,2025-12-24T11:33:50.642513
888,Hybrid,28.479237241312315,0.029375828802585602,2025-12-24T11:33:50.747647
889,Hybrid,27.932960838773564,0.029375765472650528,2025-12-24T11:33:50.855073
890,Hybrid,27.339809187239496,0.029375744983553886,2025-12-24T11:33:50.973034
891,Hybrid,27.301890679225327,0.02937573567032814,2025-12-24T11:33:51.082090
892,Hybrid,28.495873764401296,0.029375720769166946,2025-12-24T11:33:51.198539
893,Hybrid,26.863089588989006,0.029375694692134857,2025-12-24T11:33:51.310694
894,Hybrid,28.165840445994494,0.02937569096684456,2025-12-24T11:33:51.424270
895,Hybrid,27.220068818118207,0.029375677928328514,2025-12-24T11:33:51.544217
896,Hybrid,28.665122591451464,0.029375668615102768,2025-12-24T11:33:51.657196
897,Hybrid,28.0188959046187,0.029375672340393066,2025-12-24T11:33:51.760708
898,Hybrid,27.922899340386532,0.02937564067542553,2025-12-24T11:33:51.868960
899,Hybrid,27.98643216559941,0.029375597834587097,2025-12-24T11:33:51.978492
